global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority
17941,17943,16630000,PGD Phong Lan,106.6902538,20.8654375,16932000,PGD Tiên Lãng,106.554502,20.705491,22.70413577842303,TP. Hải Phòng,180,41,"1 hr 5 min
79.9 km",79.9,1 hr 5 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16630000__16932000,16630000__16932000,"20.86544,106.69025__20.70549,106.55450","20.70549,106.55450__20.86544,106.69025",directed_pair_key_by_code,25.2,79.9,,1 hr 5 min,,3.5192,54.7,54.7,2.1706,SUSPECT_CHANGED,HIGH
19672,19674,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,93231000,PGD Lê Quang Sung,106.6496587,10.7513092,64.60833211002617,TP. Hồ Chí Minh,197,72,"1 hr 8 min
47.3 km",47.3,1 hr 8 min,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__93231000,88000000__93231000,"10.34819,107.07531__10.75131,106.64966","10.34819,107.07531__10.75131,106.64966",directed_pair_key_by_code,102.0,47.3,,1 hr 8 min,,0.7321,-54.7,54.7,0.5363,SUSPECT_CHANGED,HIGH
17916,17918,16600000,CN Hồng Bàng,106.6801217,20.8600773,34037000,PGD Bình Giang,106.1505193,20.9069647,55.26701545021369,TP. Hải Phòng,180,16,"45 min
31.1 km",31.1,45 min,part/output_part_180/ket_qua_tu_0_den_99.xlsx,original_output,ok,16600000__34037000,16600000__34037000,"20.86008,106.68012__20.90696,106.15052","20.86008,106.68012__20.90696,106.15052",directed_pair_key_by_code,85.7,31.1,,45 min,,0.5627,-54.6,54.6,0.6371,SUSPECT_CHANGED,HIGH
19122,19124,64033000,PGD Dĩ An,106.7573326,10.9062265,92432000,PGD Cầu Sơn,106.7092691,10.8138851,11.53164728283117,TP. Hồ Chí Minh,192,22,"1 hr 37 min
67.3 km",67.3,1 hr 37 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92432000,64033000__92432000,"10.90623,106.75733__10.81389,106.70927","10.81389,106.70927__10.90623,106.75733",directed_pair_key_by_code,12.8,67.3,,1 hr 37 min,,5.8361,54.5,54.5,4.2578,SUSPECT_CHANGED,HIGH
18878,18880,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,28.49235285765904,TP. Hồ Chí Minh,189,78,"1 hr 54 min
90.0 km",90.0,1 hr 54 min,part/output_part_189/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__94200000,64031000__94200000,"11.00380,106.71695__10.75682,106.64744","10.75682,106.64744__11.00380,106.71695",directed_pair_key_by_code,35.5,90.0,,1 hr 54 min,,3.1587,54.5,54.5,1.5352,SUSPECT_CHANGED,HIGH
18040,18042,16635000,PGD Đình Vũ,106.8087885,20.8144857,34035000,PGD Cẩm Giàng,106.2497133,20.9356847,59.62864019821735,TP. Hải Phòng,181,40,"34 min
18.5 km",18.5,34 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16635000__34035000,16635000__34035000,"20.81449,106.80879__20.93568,106.24971","20.81449,106.80879__20.93568,106.24971",directed_pair_key_by_code,73.0,18.5,,34 min,,0.3103,-54.5,54.5,0.7466,SUSPECT_CHANGED,HIGH
19246,19248,64034000,PGD Phú Giáo,106.7955924,11.29029,92230000,PGD Tháp Mười,106.6510538,10.7501355,62.09971420210853,TP. Hồ Chí Minh,193,46,"37 min
20.6 km",20.6,37 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__92230000,64034000__92230000,"11.29029,106.79559__10.75014,106.65105","10.75014,106.65105__11.29029,106.79559",directed_pair_key_by_code,75.1,20.6,,37 min,,0.3317,-54.5,54.5,0.7257,SUSPECT_CHANGED,HIGH
19069,19071,64033000,PGD Dĩ An,106.7573326,10.9062265,90137000,PGD Long Bình,106.8237366,10.8413876,10.22550516554635,TP. Hồ Chí Minh,191,69,"1 hr 42 min
67.6 km",67.6,1 hr 42 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__90137000,64033000__90137000,"10.90623,106.75733__10.84139,106.82374","10.84139,106.82374__10.90623,106.75733",directed_pair_key_by_code,13.3,67.6,,1 hr 42 min,,6.6109,54.3,54.3,4.0827,SUSPECT_CHANGED,HIGH
17515,17517,16200000,CN Đông Hải Phòng,106.7046494,20.8506619,16800000,CN Ngô Quyền,106.6925006,20.8607247,1.686893022119226,TP. Hải Phòng,176,15,"55 min
56.6 km",56.6,55 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16200000__16800000,16200000__16800000,"20.85066,106.70465__20.86072,106.69250","20.85066,106.70465__20.86072,106.69250",directed_pair_key_by_code,2.4,56.6,,55 min,,33.5528,54.2,54.2,22.5833,SUSPECT_CHANGED,HIGH
18190,18192,16834000,PGD Thanh Niên,106.7206766,20.8294995,34634000,PGD Thành Đông,106.3032013,20.9271165,44.71073715947229,TP. Hải Phòng,182,90,"22 min
16.1 km",16.1,22 min,part/output_part_182/ket_qua_tu_0_den_99.xlsx,original_output,ok,16834000__34634000,16834000__34634000,"20.82950,106.72068__20.92712,106.30320","20.82950,106.72068__20.92712,106.30320",directed_pair_key_by_code,70.3,16.1,,22 min,,0.3601,-54.2,54.2,0.771,SUSPECT_CHANGED,HIGH
18779,18781,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,88038000,PGD Long Điền,107.2164178,10.4169245,85.06710965628885,TP. Hồ Chí Minh,188,79,"1 hr 7 min
43.3 km",43.3,1 hr 7 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__88038000,64031000__88038000,"11.00380,106.71695__10.41692,107.21642","10.41692,107.21642__11.00380,106.71695",directed_pair_key_by_code,97.5,43.3,,1 hr 7 min,,0.509,-54.2,54.2,0.5559,SUSPECT_CHANGED,HIGH
19970,19972,88032000,PGD Thắng Nhất,107.1119125,10.3980829,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,36.08873635798747,TP. Hồ Chí Minh,200,70,"1 hr 41 min
97.9 km",97.9,1 hr 41 min,part/output_part_200/ket_qua_tu_0_den_99.xlsx,original_output,ok,88032000__88041000,88032000__88041000,"10.39808,107.11191__10.53842,107.40951","10.39808,107.11191__10.53842,107.40951",directed_pair_key_by_code,43.8,97.9,,1 hr 41 min,,2.7128,54.1,54.1,1.2352,SUSPECT_CHANGED,HIGH
17774,17776,16433000,PGD KCN VSIP,106.683083,20.904877,34037000,PGD Bình Giang,106.1505193,20.9069647,55.32043176887841,TP. Hải Phòng,178,74,"51 min
36.8 km",36.8,51 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16433000__34037000,16433000__34037000,"20.90488,106.68308__20.90696,106.15052","20.90488,106.68308__20.90696,106.15052",directed_pair_key_by_code,90.9,36.8,,51 min,,0.6652,-54.1,54.1,0.5952,SUSPECT_CHANGED,HIGH
19133,19135,64033000,PGD Dĩ An,106.7573326,10.9062265,92835000,PGD Cây Trâm,106.6478401,10.8439536,13.81675547079318,TP. Hồ Chí Minh,192,33,"1 hr 44 min
71.1 km",71.1,1 hr 44 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92835000,64033000__92835000,"10.90623,106.75733__10.84395,106.64784","10.84395,106.64784__10.90623,106.75733",directed_pair_key_by_code,17.1,71.1,,1 hr 44 min,,5.1459,54.0,54.0,3.1579,SUSPECT_CHANGED,HIGH
19813,19815,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,65.51659418434711,TP. Hồ Chí Minh,199,13,"57 min
48.0 km",48.0,57 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__94234000,88030000__94234000,"10.36568,107.08986__10.76445,106.64862","10.36568,107.08986__10.76445,106.64862",directed_pair_key_by_code,102.0,48.0,,57 min,,0.7326,-54.0,54.0,0.5294,SUSPECT_CHANGED,HIGH
19562,19564,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94600000,CN Đông Sài Gòn,106.771314,10.8465447,46.47841318662015,TP. Hồ Chí Minh,196,62,"1 hr 48 min
107 km",107.0,1 hr 48 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94600000,64036000__94600000,"11.24295,106.63624__10.84654,106.77131","10.84654,106.77131__11.24295,106.63624",directed_pair_key_by_code,53.1,107.0,,1 hr 48 min,,2.3021,53.9,53.9,1.0151,SUSPECT_CHANGED,HIGH
18967,18969,64032000,PGD Mỹ Phước,106.6070371,11.1326431,91200000,CN Sài Gòn,106.7072001,10.7281824,46.28445251922976,TP. Hồ Chí Minh,190,67,"8 min
4.8 km",4.8,8 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__91200000,64032000__91200000,"11.13264,106.60704__10.72818,106.70720","10.72818,106.70720__11.13264,106.60704",directed_pair_key_by_code,58.7,4.8,,8 min,,0.1037,-53.9,53.9,0.9182,SUSPECT_CHANGED,HIGH
15838,15840,14534000,PGD Sông Cầu,105.8677237,21.3129019,32834000,PGD Xuân Mai,105.5765428,20.8985516,55.09244348174916,TP. Hà Nội,159,38,"42 min
15.4 km",15.4,42 min,part/output_part_159/ket_qua_tu_0_den_99.xlsx,original_output,ok,14534000__32834000,14534000__32834000,"21.31290,105.86772__20.89855,105.57654","20.89855,105.57654__21.31290,105.86772",directed_pair_key_by_code,69.3,15.4,,42 min,,0.2795,-53.9,53.9,0.7778,SUSPECT_CHANGED,HIGH
19248,19250,64034000,PGD Phú Giáo,106.7955924,11.29029,92233000,PGD Bình Thới,106.6552691,10.7644821,60.43981965047588,TP. Hồ Chí Minh,193,48,"36 min
20.1 km",20.1,36 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__92233000,64034000__92233000,"11.29029,106.79559__10.76448,106.65527","10.76448,106.65527__11.29029,106.79559",directed_pair_key_by_code,74.0,20.1,,36 min,,0.3326,-53.9,53.9,0.7284,SUSPECT_CHANGED,HIGH
17556,17558,16230000,PGD Đồ Sơn,106.7828225,20.7164627,16632000,PGD An Dương,106.6140362,20.8638067,24.0062521653594,TP. Hải Phòng,176,56,"1 hr 18 min
81.1 km",81.1,1 hr 18 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16230000__16632000,16230000__16632000,"20.71646,106.78282__20.86381,106.61404","20.71646,106.78282__20.86381,106.61404",directed_pair_key_by_code,27.3,81.1,,1 hr 18 min,,3.3783,53.8,53.8,1.9707,SUSPECT_CHANGED,HIGH
19531,19533,64036000,PGD Bàu Bàng,106.6362417,11.2429544,92831000,PGD Hiệp Thành,106.6434221,10.8767708,40.72535403613916,TP. Hồ Chí Minh,196,31,"1 hr 38 min
97.5 km",97.5,1 hr 38 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__92831000,64036000__92831000,"11.24295,106.63624__10.87677,106.64342","10.87677,106.64342__11.24295,106.63624",directed_pair_key_by_code,43.7,97.5,,1 hr 38 min,,2.3941,53.8,53.8,1.2311,SUSPECT_CHANGED,HIGH
19544,19546,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,52.45901118348385,TP. Hồ Chí Minh,196,44,"1 hr 59 min
113 km",113.0,1 hr 59 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94030000,64036000__94030000,"11.24295,106.63624__10.77165,106.65765","10.77165,106.65765__11.24295,106.63624",directed_pair_key_by_code,59.2,113.0,,1 hr 59 min,,2.1541,53.8,53.8,0.9088,SUSPECT_CHANGED,HIGH
19247,19249,64034000,PGD Phú Giáo,106.7955924,11.29029,92231000,PGD Chợ Lớn,106.6529332,10.7505148,62.00709383103408,TP. Hồ Chí Minh,193,47,"38 min
21.1 km",21.1,38 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__92231000,64034000__92231000,"11.29029,106.79559__10.75051,106.65293","10.75051,106.65293__11.29029,106.79559",directed_pair_key_by_code,74.9,21.1,,38 min,,0.3403,-53.8,53.8,0.7183,SUSPECT_CHANGED,HIGH
19683,19685,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,65.71020385644613,TP. Hồ Chí Minh,197,83,"1 hr
50.2 km",50.2,1 hr,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__94234000,88000000__94234000,"10.34819,107.07531__10.76445,106.64862","10.34819,107.07531__10.76445,106.64862",directed_pair_key_by_code,104.0,50.2,,1 hr,,0.764,-53.8,53.8,0.5173,SUSPECT_CHANGED,HIGH
20807,20809,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,93232000,PGD Bình Tân,106.6152019,10.7756765,90.720278144551,TP. Hồ Chí Minh,209,7,"56 min
51.2 km",51.2,56 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__93232000,88041000__93232000,"10.53842,107.40951__10.77568,106.61520","10.53842,107.40951__10.77568,106.61520",directed_pair_key_by_code,105.0,51.2,,56 min,,0.5644,-53.8,53.8,0.5124,SUSPECT_CHANGED,HIGH
19574,19576,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94835000,PGD Quang Trung,106.6408893,10.8439372,44.37164871512446,TP. Hồ Chí Minh,196,74,"1 hr 46 min
103 km",103.0,1 hr 46 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94835000,64036000__94835000,"11.24295,106.63624__10.84394,106.64089","10.84394,106.64089__11.24295,106.63624",directed_pair_key_by_code,49.4,103.0,,1 hr 46 min,,2.3213,53.6,53.6,1.085,SUSPECT_CHANGED,HIGH
19670,19672,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,93200000,CN Chợ Lớn,106.6318675,10.769204,67.38851070253016,TP. Hồ Chí Minh,197,70,"1 hr 16 min
52.4 km",52.4,1 hr 16 min,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__93200000,88000000__93200000,"10.34819,107.07531__10.76920,106.63187","10.34819,107.07531__10.76920,106.63187",directed_pair_key_by_code,106.0,52.4,,1 hr 16 min,,0.7776,-53.6,53.6,0.5057,SUSPECT_CHANGED,HIGH
17150,17152,32634000,PGD Từ Liêm,105.7974311,21.035894,32800000,CN Tây Thăng Long,105.7328363,21.0059239,7.487164523301848,TP. Hà Nội,172,50,"58 min
64.8 km",64.8,58 min,part/output_part_172/ket_qua_tu_0_den_99.xlsx,original_output,ok,32634000__32800000,32634000__32800000,"21.03589,105.79743__21.00592,105.73284","21.00592,105.73284__21.03589,105.79743",directed_pair_key_by_code,11.3,64.8,,58 min,,8.6548,53.5,53.5,4.7345,SUSPECT_CHANGED,HIGH
19389,19391,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,92432000,PGD Cầu Sơn,106.7092691,10.8138851,13.19679212045469,TP. Hồ Chí Minh,194,89,"1 hr 39 min
68.0 km",68.0,1 hr 39 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__92432000,64035000__92432000,"10.92805,106.74228__10.81389,106.70927","10.81389,106.70927__10.92805,106.74228",directed_pair_key_by_code,14.5,68.0,,1 hr 39 min,,5.1528,53.5,53.5,3.6897,SUSPECT_CHANGED,HIGH
19841,19843,88031000,PGD Tam Thắng,107.0854444,10.3494722,88040000,PGD Tân Thành,107.05434,10.6022139,28.30867436647252,TP. Hồ Chí Minh,199,41,"1 hr 32 min
97.5 km",97.5,1 hr 32 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88031000__88040000,88031000__88040000,"10.34947,107.08544__10.60221,107.05434","10.34947,107.08544__10.60221,107.05434",directed_pair_key_by_code,44.0,97.5,,1 hr 32 min,,3.4442,53.5,53.5,1.2159,SUSPECT_CHANGED,HIGH
18962,18964,64032000,PGD Mỹ Phước,106.6070371,11.1326431,91030000,PGD Phú Mỹ Hưng,106.7055348,10.7291804,46.13390608369009,TP. Hồ Chí Minh,190,62,"8 min
5.2 km",5.2,8 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__91030000,64032000__91030000,"11.13264,106.60704__10.72918,106.70553","10.72918,106.70553__11.13264,106.60704",directed_pair_key_by_code,58.7,5.2,,8 min,,0.1127,-53.5,53.5,0.9114,SUSPECT_CHANGED,HIGH
20371,20373,88038000,PGD Long Điền,107.2164178,10.4169245,90330000,PGD An Phú,106.7385273,10.7978598,67.2478859916157,TP. Hồ Chí Minh,204,71,"31 min
26.4 km",26.4,31 min,part/output_part_204/ket_qua_tu_0_den_99.xlsx,original_output,ok,88038000__90330000,88038000__90330000,"10.41692,107.21642__10.79786,106.73853","10.41692,107.21642__10.79786,106.73853",directed_pair_key_by_code,79.9,26.4,,31 min,,0.3926,-53.5,53.5,0.6696,SUSPECT_CHANGED,HIGH
17163,17165,32831000,PGD Bình Phú,105.6134442,21.0168412,32834000,PGD Xuân Mai,105.5765428,20.8985516,13.69999779501528,TP. Hà Nội,172,63,"1 hr 9 min
72.3 km",72.3,1 hr 9 min,part/output_part_172/ket_qua_tu_0_den_99.xlsx,original_output,ok,32831000__32834000,32831000__32834000,"21.01684,105.61344__20.89855,105.57654","20.89855,105.57654__21.01684,105.61344",directed_pair_key_by_code,18.9,72.3,,1 hr 9 min,,5.2774,53.4,53.4,2.8254,SUSPECT_CHANGED,HIGH
20471,20473,88039000,PGD Châu Đức,107.2451534,10.6454008,88040000,PGD Tân Thành,107.05434,10.6022139,21.39959222806325,TP. Hồ Chí Minh,205,71,"1 hr 13 min
78.3 km",78.3,1 hr 13 min,part/output_part_205/ket_qua_tu_0_den_99.xlsx,original_output,ok,88039000__88040000,88039000__88040000,"10.64540,107.24515__10.60221,107.05434","10.60221,107.05434__10.64540,107.24515",directed_pair_key_by_code,24.9,78.3,,1 hr 13 min,,3.6589,53.4,53.4,2.1446,SUSPECT_CHANGED,HIGH
20070,20072,88032000,PGD Thắng Nhất,107.1119125,10.3980829,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,64.99206972077855,TP. Hồ Chí Minh,201,70,"53 min
42.7 km",42.7,53 min,part/output_part_201/ket_qua_tu_0_den_99.xlsx,original_output,ok,88032000__94234000,88032000__94234000,"10.39808,107.11191__10.76445,106.64862","10.39808,107.11191__10.76445,106.64862",directed_pair_key_by_code,96.1,42.7,,53 min,,0.657,-53.4,53.4,0.5557,SUSPECT_CHANGED,HIGH
19146,19148,64033000,PGD Dĩ An,106.7573326,10.9062265,94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,17.9067147023446,TP. Hồ Chí Minh,192,46,"1 hr 51 min
73.8 km",73.8,1 hr 51 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__94031000,64033000__94031000,"10.90623,106.75733__10.76705,106.67484","10.76705,106.67484__10.90623,106.75733",directed_pair_key_by_code,20.5,73.8,,1 hr 51 min,,4.1214,53.3,53.3,2.6,SUSPECT_CHANGED,HIGH
29789,29791,78031000,PGD Tây Châu Thành,106.2435524,10.2711836,80000000,CN Vĩnh Long,105.973473,10.2551068,29.60501307331464,Vĩnh Long,298,89,"1 時間 39 分
88.9 km",88.9,1 時間 39 分,part/output_part_298/ket_qua_tu_0_den_99.xlsx,original_output,ok,78031000__80000000,78031000__80000000,"10.27118,106.24355__10.25511,105.97347","10.25511,105.97347__10.27118,106.24355",directed_pair_key_by_code,35.6,88.9,,1 時間 39 分,,3.0029,53.3,53.3,1.4972,SUSPECT_CHANGED,HIGH
19136,19138,64033000,PGD Dĩ An,106.7573326,10.9062265,93000000,CN Gia Định,106.6740565,10.7966078,15.20788283281721,TP. Hồ Chí Minh,192,36,"1 hr 46 min
72.0 km",72.0,1 hr 46 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__93000000,64033000__93000000,"10.90623,106.75733__10.79661,106.67406","10.79661,106.67406__10.90623,106.75733",directed_pair_key_by_code,18.8,72.0,,1 hr 46 min,,4.7344,53.2,53.2,2.8298,SUSPECT_CHANGED,HIGH
20704,20706,88040000,PGD Tân Thành,107.05434,10.6022139,94534000,PGD Lê Văn Sỹ,106.664652,10.796715,47.75604596425378,TP. Hồ Chí Minh,208,4,"2 hr 18 min
112 km",112.0,2 hr 18 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88040000__94534000,88040000__94534000,"10.60221,107.05434__10.79672,106.66465","10.60221,107.05434__10.79672,106.66465",directed_pair_key_by_code,58.8,112.0,,2 hr 18 min,,2.3453,53.2,53.2,0.9048,SUSPECT_CHANGED,HIGH
19061,19063,64033000,PGD Dĩ An,106.7573326,10.9062265,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,2.984403257148255,TP. Hồ Chí Minh,191,61,"1 hr 24 min
56.2 km",56.2,1 hr 24 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__90100000,64033000__90100000,"10.90623,106.75733__10.88187,106.74586","10.88187,106.74586__10.90623,106.75733",directed_pair_key_by_code,3.2,56.2,,1 hr 24 min,,18.8312,53.0,53.0,16.5625,SUSPECT_CHANGED,HIGH
19147,19149,64033000,PGD Dĩ An,106.7573326,10.9062265,94032000,PGD Ngô Quyền,106.664916,10.7625387,18.89833385260274,TP. Hồ Chí Minh,192,47,"1 hr 49 min
74.0 km",74.0,1 hr 49 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__94032000,64033000__94032000,"10.90623,106.75733__10.76254,106.66492","10.76254,106.66492__10.90623,106.75733",directed_pair_key_by_code,21.1,74.0,,1 hr 49 min,,3.9157,52.9,52.9,2.5071,SUSPECT_CHANGED,HIGH
19211,19213,64034000,PGD Phú Giáo,106.7955924,11.29029,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,55.93745154723848,TP. Hồ Chí Minh,193,11,"42 min
22.4 km",22.4,42 min,part/output_part_193/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__90331000,64034000__90331000,"11.29029,106.79559__10.78869,106.75667","10.78869,106.75667__11.29029,106.79559",directed_pair_key_by_code,75.3,22.4,,42 min,,0.4004,-52.9,52.9,0.7025,SUSPECT_CHANGED,HIGH
17733,17735,16432000,PGD Trần Hưng Đạo,106.6870194,20.8601165,34034000,PGD Tứ Kỳ,106.406648,20.8182694,29.50569215213231,TP. Hải Phòng,178,33,"11 min
4.4 km",4.4,11 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16432000__34034000,16432000__34034000,"20.86012,106.68702__20.81827,106.40665","20.81827,106.40665__20.86012,106.68702",directed_pair_key_by_code,57.2,4.4,,11 min,,0.1491,-52.8,52.8,0.9231,SUSPECT_CHANGED,HIGH
19129,19131,64033000,PGD Dĩ An,106.7573326,10.9062265,92636000,PGD LaKai,106.6683425,10.7614071,18.80877531649697,TP. Hồ Chí Minh,192,29,"1 hr 49 min
73.7 km",73.7,1 hr 49 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92636000,64033000__92636000,"10.90623,106.75733__10.76141,106.66834","10.76141,106.66834__10.90623,106.75733",directed_pair_key_by_code,21.0,73.7,,1 hr 49 min,,3.9184,52.7,52.7,2.5095,SUSPECT_CHANGED,HIGH
17458,17460,16132000,PGD Thắng Lợi,106.6384466,20.8601613,16231000,PGD Tràng Duệ,106.5730673,20.8573589,6.800540442585988,TP. Hải Phòng,175,58,"53 min
60.3 km",60.3,53 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16132000__16231000,16132000__16231000,"20.86016,106.63845__20.85736,106.57307","20.85736,106.57307__20.86016,106.63845",directed_pair_key_by_code,7.7,60.3,,53 min,,8.8669,52.6,52.6,6.8312,SUSPECT_CHANGED,HIGH
19120,19122,64033000,PGD Dĩ An,106.7573326,10.9062265,92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,13.54370788297746,TP. Hồ Chí Minh,192,20,"1 hr 42 min
69.1 km",69.1,1 hr 42 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64033000__92430000,64033000__92430000,"10.90623,106.75733__10.79412,106.70884","10.79412,106.70884__10.90623,106.75733",directed_pair_key_by_code,16.5,69.1,,1 hr 42 min,,5.102,52.6,52.6,3.1879,SUSPECT_CHANGED,HIGH
