global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
17058,17060,32234000,PGD Nam Tân,105.7569267,20.9479254,32832000,PGD Chương Mỹ,105.7115107,20.9263435,5.292006791041787,TP. Hà Nội,171,58,"10 min
3.1 km",3.1,10 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32234000__32832000,32234000__32832000,"20.94793,105.75693__20.92634,105.71151","20.92634,105.71151__20.94793,105.75693",directed_pair_key_by_code,6.7,3.1,,10 min,,0.5858,-3.6,3.6,0.5373,SUSPECT_CHANGED,HIGH,HIGH,32234000__32832000,batch_02
18469,18471,34433000,PGD Hiệp Sơn,106.5277038,21.0109136,34634000,PGD Thành Đông,106.3032013,20.9271165,25.10365520074411,TP. Hải Phòng,185,69,"36 min
25.9 km",25.9,36 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,34433000__34634000,34433000__34634000,"21.01091,106.52770__20.92712,106.30320","20.92712,106.30320__21.01091,106.52770",directed_pair_key_by_code,32.8,25.9,,36 min,,1.0317,-6.9,6.9,0.2104,WATCH_CHANGED,MEDIUM,MEDIUM,34433000__34634000,batch_02
19565,19567,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94632000,PGD Lê Văn Việt,106.7866377,10.8453187,47.16335842736004,TP. Hồ Chí Minh,196,65,"1 hr 37 min
101 km",101.0,1 hr 37 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94632000,64036000__94632000,"11.24295,106.63624__10.84532,106.78664","10.84532,106.78664__11.24295,106.63624",directed_pair_key_by_code,54.4,101.0,,1 hr 37 min,,2.1415,46.6,46.6,0.8566,SUSPECT_CHANGED,HIGH,HIGH,64036000__94632000,batch_02
16729,16731,26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,32834000,PGD Xuân Mai,105.5765428,20.8985516,32.16468223637317,TP. Hà Nội,168,29,"51 min
20.1 km",20.1,51 min,part/output_part_168/ket_qua_tu_0_den_99.xlsx,original_output,ok,26436000__32834000,26436000__32834000,"21.11817,105.77821__20.89855,105.57654","20.89855,105.57654__21.11817,105.77821",directed_pair_key_by_code,43.3,20.1,,51 min,,0.6249,-23.2,23.2,0.5358,SUSPECT_CHANGED,HIGH,HIGH,26436000__32834000,batch_02
18145,18147,16833000,PGD Lạch Tray,106.6955435,20.8379031,34000000,CN Hải Dương,106.3304357,20.9404918,39.60797860557011,TP. Hải Phòng,182,45,"49 min
54.2 km",54.2,49 min,part/output_part_182/ket_qua_tu_0_den_99.xlsx,original_output,ok,16833000__34000000,16833000__34000000,"20.83790,106.69554__20.94049,106.33044","20.83790,106.69554__20.94049,106.33044",directed_pair_key_by_code,68.5,54.2,,49 min,,1.3684,-14.3,14.3,0.2088,WATCH_CHANGED,MEDIUM,MEDIUM,16833000__34000000,batch_02
22664,22666,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,90333000,PGD Vạn Phúc,106.7136198,10.8438678,8.249610764810264,TP. Hồ Chí Minh,227,64,"41 min
18.0 km",18.0,41 min,part/output_part_227/ket_qua_tu_0_den_99.xlsx,original_output,ok,90200000__90333000,90200000__90333000,"10.77064,106.70147__10.84387,106.71362","10.77064,106.70147__10.84387,106.71362",directed_pair_key_by_code,9.7,18.0,,41 min,,2.1819,8.3,8.3,0.8557,SUSPECT_CHANGED,HIGH,HIGH,90200000__90333000,batch_02
15137,15139,14244000,PGD Times City,105.8692155,20.995406,32435000,PGD Việt Phát,105.773428,20.9692627,10.36100371838953,TP. Hà Nội,152,37,"30 min
19.8 km",19.8,30 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14244000__32435000,14244000__32435000,"20.99541,105.86922__20.96926,105.77343","20.96926,105.77343__20.99541,105.86922",directed_pair_key_by_code,12.9,19.8,,30 min,,1.911,6.9,6.9,0.5349,SUSPECT_CHANGED,HIGH,HIGH,14244000__32435000,batch_02
18433,18435,34400000,CN Đông Hải Dương,106.5466222,20.9940344,34632000,PGD Kim Thành,106.5071794,20.9625126,5.390328339318643,TP. Hải Phòng,185,33,"14 min
8.7 km",8.7,14 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,34400000__34632000,34400000__34632000,"20.99403,106.54662__20.96251,106.50718","20.96251,106.50718__20.99403,106.54662",directed_pair_key_by_code,7.2,8.7,,14 min,,1.614,1.5,1.5,0.2083,WATCH_CHANGED,MEDIUM,MEDIUM,34400000__34632000,batch_02
21128,21130,90032000,PGD Trường Sơn,106.6641996,10.8051895,91242000,PGD Hiệp Phước,106.7378846,10.6469072,19.35391651081329,TP. Hồ Chí Minh,212,28,"13 min
3.2 km",3.2,13 min,part/output_part_212/ket_qua_tu_0_den_99.xlsx,original_output,ok,90032000__91242000,90032000__91242000,"10.80519,106.66420__10.64691,106.73788","10.64691,106.73788__10.80519,106.66420",directed_pair_key_by_code,21.8,3.2,,13 min,,0.1653,-18.6,18.6,0.8532,SUSPECT_CHANGED,HIGH,HIGH,90032000__91242000,batch_02
16741,16743,26437000,PGD Nghĩa Đô,105.7707326,21.0732711,32232000,PGD Nhuệ Giang,105.7568642,20.9719329,11.35987771889933,TP. Hà Nội,168,41,"50 min
25.3 km",25.3,50 min,part/output_part_168/ket_qua_tu_0_den_99.xlsx,original_output,ok,26437000__32232000,26437000__32232000,"21.07327,105.77073__20.97193,105.75686","20.97193,105.75686__21.07327,105.77073",directed_pair_key_by_code,16.5,25.3,,50 min,,2.2271,8.8,8.8,0.5333,SUSPECT_CHANGED,HIGH,HIGH,26437000__32232000,batch_02
17806,17808,16434000,PGD Hoa Phượng,106.6919632,20.8290041,34031000,PGD Trần Hưng Đạo,106.3328297,20.9392325,39.27202468021679,TP. Hải Phòng,179,6,"1 hr 2 min
53.5 km",53.5,1 hr 2 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16434000__34031000,16434000__34031000,"20.82900,106.69196__20.93923,106.33283","20.82900,106.69196__20.93923,106.33283",directed_pair_key_by_code,67.5,53.5,,1 hr 2 min,,1.3623,-14.0,14.0,0.2074,WATCH_CHANGED,MEDIUM,MEDIUM,16434000__34031000,batch_02
21143,21145,90032000,PGD Trường Sơn,106.6641996,10.8051895,92400000,CN 7 Thành phố Hồ Chí Minh,106.6991015,10.801716,3.831650275777269,TP. Hồ Chí Minh,212,43,"28 min
10.0 km",10.0,28 min,part/output_part_212/ket_qua_tu_0_den_99.xlsx,original_output,ok,90032000__92400000,90032000__92400000,"10.80519,106.66420__10.80172,106.69910","10.80172,106.69910__10.80519,106.66420",directed_pair_key_by_code,5.4,10.0,,28 min,,2.6098,4.6,4.6,0.8519,SUSPECT_CHANGED,HIGH,HIGH,90032000__92400000,batch_02
15196,15198,14400000,CN Đông Anh,105.8456519,21.1417415,32234000,PGD Nam Tân,105.7569267,20.9479254,23.43598330652562,TP. Hà Nội,152,96,"22 min
14.4 km",14.4,22 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14400000__32234000,14400000__32234000,"21.14174,105.84565__20.94793,105.75693","20.94793,105.75693__21.14174,105.84565",directed_pair_key_by_code,30.8,14.4,,22 min,,0.6144,-16.4,16.4,0.5325,SUSPECT_CHANGED,HIGH,HIGH,14400000__32234000,batch_02
18259,18261,16931000,PGD An Lão,106.5552693,20.8213993,34634000,PGD Thành Đông,106.3032013,20.9271165,28.70629270311663,TP. Hải Phòng,183,59,"54 min
32.5 km",32.5,54 min,part/output_part_183/ket_qua_tu_0_den_99.xlsx,original_output,ok,16931000__34634000,16931000__34634000,"20.82140,106.55527__20.92712,106.30320","20.82140,106.55527__20.92712,106.30320",directed_pair_key_by_code,40.9,32.5,,54 min,,1.1322,-8.4,8.4,0.2054,WATCH_CHANGED,MEDIUM,MEDIUM,16931000__34634000,batch_02
21952,21954,90131000,PGD Thuận An,106.7161132,10.9005291,92434000,PGD Lương Định Của,106.736647,10.7829335,13.26694977390649,TP. Hồ Chí Minh,220,52,"1 hr 25 min
33.3 km",33.3,1 hr 25 min,part/output_part_220/ket_qua_tu_0_den_99.xlsx,original_output,ok,90131000__92434000,90131000__92434000,"10.90053,106.71611__10.78293,106.73665","10.78293,106.73665__10.90053,106.71611",directed_pair_key_by_code,18.0,33.3,,1 hr 25 min,,2.51,15.3,15.3,0.85,SUSPECT_CHANGED,HIGH,HIGH,90131000__92434000,batch_02
16436,16438,18900000,CN Tràng An,105.8506869,21.0116375,32032000,PGD Quốc Oai,105.6409498,20.9993218,21.8149393023091,TP. Hà Nội,165,36,"35 min
11.8 km",11.8,35 min,part/output_part_165/ket_qua_tu_0_den_99.xlsx,original_output,ok,18900000__32032000,18900000__32032000,"21.01164,105.85069__20.99932,105.64095","20.99932,105.64095__21.01164,105.85069",directed_pair_key_by_code,25.2,11.8,,35 min,,0.5409,-13.4,13.4,0.5317,SUSPECT_CHANGED,HIGH,HIGH,18900000__32032000,batch_02
18372,18374,34035000,PGD Cẩm Giàng,106.2497133,20.9356847,34037000,PGD Bình Giang,106.1505193,20.9069647,10.78629965482204,TP. Hải Phòng,184,72,"16 min
10.2 km",10.2,16 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34035000__34037000,34035000__34037000,"20.93568,106.24971__20.90696,106.15052","20.90696,106.15052__20.93568,106.24971",directed_pair_key_by_code,12.8,10.2,,16 min,,0.9456,-2.6,2.6,0.2031,WATCH_CHANGED,MEDIUM,MEDIUM,34035000__34037000,batch_02
22595,22597,90137000,PGD Long Bình,106.8237366,10.8413876,92300000,CN Tây Sài Gòn,106.5953388,10.7457963,27.1174137636825,TP. Hồ Chí Minh,226,95,"14 min
5.7 km",5.7,14 min,part/output_part_226/ket_qua_tu_0_den_99.xlsx,original_output,ok,90137000__92300000,90137000__92300000,"10.84139,106.82374__10.74580,106.59534","10.74580,106.59534__10.84139,106.82374",directed_pair_key_by_code,37.4,5.7,,14 min,,0.2102,-31.7,31.7,0.8476,SUSPECT_CHANGED,HIGH,HIGH,90137000__92300000,batch_02
15390,15392,14433000,PGD Liên Hà,105.9005049,21.1525298,32800000,CN Tây Thăng Long,105.7328363,21.0059239,23.84078598725306,TP. Hà Nội,154,90,"28 min
15.9 km",15.9,28 min,part/output_part_154/ket_qua_tu_0_den_99.xlsx,original_output,ok,14433000__32800000,14433000__32800000,"21.15253,105.90050__21.00592,105.73284","21.00592,105.73284__21.15253,105.90050",directed_pair_key_by_code,33.8,15.9,,28 min,,0.6669,-17.9,17.9,0.5296,SUSPECT_CHANGED,HIGH,HIGH,14433000__32800000,batch_02
18094,18096,16831000,PGD Võ Nguyên Giáp,106.6920974,20.8224515,34031000,PGD Trần Hưng Đạo,106.3328297,20.9392325,39.51942782212198,TP. Hải Phòng,181,94,"57 min
54.4 km",54.4,57 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16831000__34031000,16831000__34031000,"20.82245,106.69210__20.93923,106.33283","20.82245,106.69210__20.93923,106.33283",directed_pair_key_by_code,68.2,54.4,,57 min,,1.3765,-13.8,13.8,0.2023,WATCH_CHANGED,MEDIUM,MEDIUM,16831000__34031000,batch_02
18881,18883,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,94233000,PGD Trương Vĩnh Ký,106.6339046,10.7932417,25.10750716478335,TP. Hồ Chí Minh,189,81,"1 hr 32 min
65.1 km",65.1,1 hr 32 min,part/output_part_189/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__94233000,64031000__94233000,"11.00380,106.71695__10.79324,106.63390","10.79324,106.63390__11.00380,106.71695",directed_pair_key_by_code,35.3,65.1,,1 hr 32 min,,2.5929,29.8,29.8,0.8442,SUSPECT_CHANGED,HIGH,HIGH,64031000__94233000,batch_02
16011,16013,14632000,PGD Thành Thái,105.7941957,21.0288108,32032000,PGD Quốc Oai,105.6409498,20.9993218,16.24133975291847,TP. Hà Nội,161,11,"24 min
9.8 km",9.8,24 min,part/output_part_161/ket_qua_tu_0_den_99.xlsx,original_output,ok,14632000__32032000,14632000__32032000,"21.02881,105.79420__20.99932,105.64095","20.99932,105.64095__21.02881,105.79420",directed_pair_key_by_code,20.8,9.8,,24 min,,0.6034,-11.0,11.0,0.5288,SUSPECT_CHANGED,HIGH,HIGH,14632000__32032000,batch_02
17452,17454,16131000,PGD Phạm Hữu Điều,106.6673094,20.8414713,34631000,PGD Chí Linh,106.3874774,21.1088944,41.5737136402949,TP. Hải Phòng,175,52,"1 hr 14 min
45.0 km",45.0,1 hr 14 min,part/output_part_175/ket_qua_tu_0_den_99.xlsx,original_output,ok,16131000__34631000,16131000__34631000,"20.84147,106.66731__21.10889,106.38748","20.84147,106.66731__21.10889,106.38748",directed_pair_key_by_code,56.3,45.0,,1 hr 14 min,,1.0824,-11.3,11.3,0.2007,WATCH_CHANGED,MEDIUM,MEDIUM,16131000__34631000,batch_02
23433,23435,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,93230000,PGD Vĩnh Lộc,106.596,10.8158889,17.80751812242407,TP. Hồ Chí Minh,235,33,"11 min
4.9 km",4.9,11 min,part/output_part_235/ket_qua_tu_0_den_99.xlsx,original_output,ok,90331000__93230000,90331000__93230000,"10.78869,106.75667__10.81589,106.59600","10.78869,106.75667__10.81589,106.59600",directed_pair_key_by_code,30.8,4.9,,11 min,,0.2752,-25.9,25.9,0.8409,SUSPECT_CHANGED,HIGH,HIGH,90331000__93230000,batch_02
17089,17091,32433000,PGD Phúc La,105.793223,20.962332,32600000,CN Thăng Long,105.782865,21.015783,6.039983804641543,TP. Hà Nội,171,89,"27 min
13.9 km",13.9,27 min,part/output_part_171/ket_qua_tu_0_den_99.xlsx,original_output,ok,32433000__32600000,32433000__32600000,"20.96233,105.79322__21.01578,105.78287","20.96233,105.79322__21.01578,105.78287",directed_pair_key_by_code,9.1,13.9,,27 min,,2.3013,4.8,4.8,0.5275,SUSPECT_CHANGED,HIGH,HIGH,32433000__32600000,batch_02
18162,18164,16833000,PGD Lạch Tray,106.6955435,20.8379031,34631000,PGD Chí Linh,106.3874774,21.1088944,43.94412725862814,TP. Hải Phòng,182,62,"51 min
48.1 km",48.1,51 min,part/output_part_182/ket_qua_tu_0_den_99.xlsx,original_output,ok,16833000__34631000,16833000__34631000,"20.83790,106.69554__21.10889,106.38748","20.83790,106.69554__21.10889,106.38748",directed_pair_key_by_code,59.8,48.1,,51 min,,1.0946,-11.7,11.7,0.1957,WATCH_CHANGED,MEDIUM,MEDIUM,16833000__34631000,batch_02
19810,19812,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,94230000,PGD Nguyễn Sơn,106.6259453,10.7820436,68.66475238775881,TP. Hồ Chí Minh,199,10,"21 min
17.3 km",17.3,21 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__94230000,88030000__94230000,"10.36568,107.08986__10.78204,106.62595","10.36568,107.08986__10.78204,106.62595",directed_pair_key_by_code,106.0,17.3,,21 min,,0.2519,-88.7,88.7,0.8368,SUSPECT_CHANGED,HIGH,HIGH,88030000__94230000,batch_02
16273,16275,18831000,PGD Vinhomes Mỹ Đình,105.7616254,21.0355837,26436000,PGD Thăng Long Quang Minh,105.7782065,21.1181697,9.342917436939066,TP. Hà Nội,163,73,"56 min
20.0 km",20.0,56 min,part/output_part_163/ket_qua_tu_0_den_99.xlsx,original_output,ok,18831000__26436000,18831000__26436000,"21.03558,105.76163__21.11817,105.77821","21.03558,105.76163__21.11817,105.77821",directed_pair_key_by_code,13.1,20.0,,56 min,,2.1407,6.9,6.9,0.5267,SUSPECT_CHANGED,HIGH,HIGH,18831000__26436000,batch_02
18106,18108,16831000,PGD Võ Nguyên Giáp,106.6920974,20.8224515,34434000,PGD Phú Thứ,106.5619147,21.0241755,26.19079890813501,TP. Hải Phòng,182,6,"45 min
28.9 km",28.9,45 min,part/output_part_182/ket_qua_tu_0_den_99.xlsx,original_output,ok,16831000__34434000,16831000__34434000,"20.82245,106.69210__21.02418,106.56191","20.82245,106.69210__21.02418,106.56191",directed_pair_key_by_code,35.4,28.9,,45 min,,1.1034,-6.5,6.5,0.1836,WATCH_CHANGED,MEDIUM,MEDIUM,16831000__34434000,batch_02
22164,22166,90133000,PGD An Bình,106.7684689,10.894937,92233000,PGD Bình Thới,106.6552691,10.7644821,19.05959300404447,TP. Hồ Chí Minh,222,64,"1 hr 34 min
43.8 km",43.8,1 hr 34 min,part/output_part_222/ket_qua_tu_0_den_99.xlsx,original_output,ok,90133000__92233000,90133000__92233000,"10.89494,106.76847__10.76448,106.65527","10.76448,106.65527__10.89494,106.76847",directed_pair_key_by_code,23.9,43.8,,1 hr 34 min,,2.2981,19.9,19.9,0.8326,SUSPECT_CHANGED,HIGH,HIGH,90133000__92233000,batch_02
16098,16100,14635000,PGD Bắc Từ Liêm,105.7649134,21.0405775,26433000,PGD Tiền Phong,105.762009,21.1565416,12.89815717011941,TP. Hà Nội,161,98,"32 min
9.6 km",9.6,32 min,part/output_part_161/ket_qua_tu_0_den_99.xlsx,original_output,ok,14635000__26433000,14635000__26433000,"21.04058,105.76491__21.15654,105.76201","21.04058,105.76491__21.15654,105.76201",directed_pair_key_by_code,20.2,9.6,,32 min,,0.7443,-10.6,10.6,0.5248,SUSPECT_CHANGED,HIGH,HIGH,14635000__26433000,batch_02
17744,17746,16432000,PGD Trần Hưng Đạo,106.6870194,20.8601165,34600000,CN Tây Hải Phòng,106.3111689,20.9346703,39.91401289726823,TP. Hải Phòng,178,44,"1 hr 13 min
61.6 km",61.6,1 hr 13 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16432000__34600000,16432000__34600000,"20.86012,106.68702__20.93467,106.31117","20.86012,106.68702__20.93467,106.31117",directed_pair_key_by_code,75.0,61.6,,1 hr 13 min,,1.5433,-13.4,13.4,0.1787,WATCH_CHANGED,MEDIUM,MEDIUM,16432000__34600000,batch_02
21485,21487,90042000,PGD Hiệp Bình Phước,106.7247173,10.8631262,92038000,PGD Bình Tây,106.6366052,10.7484977,15.97132362263498,TP. Hồ Chí Minh,215,85,"10 min
3.0 km",3.0,10 min,part/output_part_215/ket_qua_tu_0_den_99.xlsx,original_output,ok,90042000__92038000,90042000__92038000,"10.86313,106.72472__10.74850,106.63661","10.74850,106.63661__10.86313,106.72472",directed_pair_key_by_code,17.8,3.0,,10 min,,0.1878,-14.8,14.8,0.8315,SUSPECT_CHANGED,HIGH,HIGH,90042000__92038000,batch_02
15241,15243,14431000,PGD Đồng Dầu,105.8967949,21.0917805,26431000,PGD Mê Linh,105.7323176,21.175049,19.40978022343707,TP. Hà Nội,153,41,"23 min
10.9 km",10.9,23 min,part/output_part_153/ket_qua_tu_0_den_99.xlsx,original_output,ok,14431000__26431000,14431000__26431000,"21.09178,105.89679__21.17505,105.73232","21.09178,105.89679__21.17505,105.73232",directed_pair_key_by_code,22.9,10.9,,23 min,,0.5616,-12.0,12.0,0.524,SUSPECT_CHANGED,HIGH,HIGH,14431000__26431000,batch_02
17840,17842,16435000,PGD Trần Nguyên Hãn,106.6692966,20.8452886,34000000,CN Hải Dương,106.3304357,20.9404918,36.75947025872625,TP. Hải Phòng,179,40,"57 min
37.2 km",37.2,57 min,part/output_part_179/ket_qua_tu_0_den_99.xlsx,original_output,ok,16435000__34000000,16435000__34000000,"20.84529,106.66930__20.94049,106.33044","20.84529,106.66930__20.94049,106.33044",directed_pair_key_by_code,45.2,37.2,,57 min,,1.012,-8.0,8.0,0.177,WATCH_CHANGED,MEDIUM,MEDIUM,16435000__34000000,batch_02
19571,19573,64036000,PGD Bàu Bàng,106.6362417,11.2429544,94800000,CN Bắc Sài Gòn,106.4923825,10.9717465,33.99753483437843,TP. Hồ Chí Minh,196,71,"1 hr 43 min
102 km",102.0,1 hr 43 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__94800000,64036000__94800000,"11.24295,106.63624__10.97175,106.49238","10.97175,106.49238__11.24295,106.63624",directed_pair_key_by_code,55.7,102.0,,1 hr 43 min,,3.0002,46.3,46.3,0.8312,SUSPECT_CHANGED,HIGH,HIGH,64036000__94800000,batch_02
12748,12750,12934000,PGD Nguyễn Gia Thiều,105.874576,21.0480521,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,8.644327212105562,TP. Hà Nội,128,48,"42 min
12.2 km",12.2,42 min,part/output_part_904/ket_qua_tu_0_den_99.xlsx,retry_output,ok,12934000__14636000,12934000__14636000,"21.04805,105.87458__21.03941,105.79180","21.03941,105.79180__21.04805,105.87458",directed_pair_key_by_code,25.6,12.2,,42 min,,1.4113,-13.4,13.4,0.5234,SUSPECT_CHANGED,HIGH,HIGH,12934000__14636000,batch_02
18424,18426,34038000,PGD Ninh Giang,106.3916714,20.7346741,34634000,PGD Thành Đông,106.3032013,20.9271165,23.29032272808103,TP. Hải Phòng,185,24,"32 min
21.4 km",21.4,32 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,34038000__34634000,34038000__34634000,"20.73467,106.39167__20.92712,106.30320","20.73467,106.39167__20.92712,106.30320",directed_pair_key_by_code,25.9,21.4,,32 min,,0.9188,-4.5,4.5,0.1737,WATCH_CHANGED,MEDIUM,MEDIUM,34038000__34634000,batch_02
19451,19453,64036000,PGD Bàu Bàng,106.6362417,11.2429544,88040000,PGD Tân Thành,107.05434,10.6022139,84.6161993221599,TP. Hồ Chí Minh,195,51,"26 min
16.3 km",16.3,26 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__88040000,64036000__88040000,"11.24295,106.63624__10.60221,107.05434","10.60221,107.05434__11.24295,106.63624",directed_pair_key_by_code,95.9,16.3,,26 min,,0.1926,-79.6,79.6,0.83,SUSPECT_CHANGED,HIGH,HIGH,64036000__88040000,batch_02
14772,14774,14200000,CN Hai Bà Trưng,105.8586052,21.0084843,14635000,PGD Bắc Từ Liêm,105.7649134,21.0405775,10.35861599589945,TP. Hà Nội,148,72,"57 min
17.2 km",17.2,57 min,part/output_part_148/ket_qua_tu_0_den_99.xlsx,original_output,ok,14200000__14635000,14200000__14635000,"21.00848,105.85861__21.04058,105.76491","21.00848,105.85861__21.04058,105.76491",directed_pair_key_by_code,11.3,17.2,,57 min,,1.6605,5.9,5.9,0.5221,SUSPECT_CHANGED,HIGH,HIGH,14200000__14635000,batch_02
18043,18045,16635000,PGD Đình Vũ,106.8087885,20.8144857,34038000,PGD Ninh Giang,106.3916714,20.7346741,44.26455131225016,TP. Hải Phòng,181,43,"1 hr 8 min
45.6 km",45.6,1 hr 8 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16635000__34038000,16635000__34038000,"20.81449,106.80879__20.73467,106.39167","20.73467,106.39167__20.81449,106.80879",directed_pair_key_by_code,55.0,45.6,,1 hr 8 min,,1.0302,-9.4,9.4,0.1709,WATCH_CHANGED,MEDIUM,MEDIUM,16635000__34038000,batch_02
22864,22866,90233000,PGD Sala,106.7243851,10.769637,94835000,PGD Quang Trung,106.6408893,10.8439372,12.30552292471913,TP. Hồ Chí Minh,229,64,"8 min
2.7 km",2.7,8 min,part/output_part_229/ket_qua_tu_0_den_99.xlsx,original_output,ok,90233000__94835000,90233000__94835000,"10.76964,106.72439__10.84394,106.64089","10.76964,106.72439__10.84394,106.64089",directed_pair_key_by_code,15.8,2.7,,8 min,,0.2194,-13.1,13.1,0.8291,SUSPECT_CHANGED,HIGH,HIGH,90233000__94835000,batch_02
15719,15721,14532000,PGD Phú Minh,105.8478539,21.2000725,32400000,CN Quang Trung,105.7853611,20.9787911,25.44525427798061,TP. Hà Nội,158,19,"1 hr 14 min
45.8 km",45.8,1 hr 14 min,part/output_part_158/ket_qua_tu_0_den_99.xlsx,original_output,ok,14532000__32400000,14532000__32400000,"21.20007,105.84785__20.97879,105.78536","20.97879,105.78536__21.20007,105.84785",directed_pair_key_by_code,30.1,45.8,,1 hr 14 min,,1.7999,15.7,15.7,0.5216,SUSPECT_CHANGED,HIGH,HIGH,14532000__32400000,batch_02
